ID,Longitude,Latitude
1,-8.944794,38.579647
2,-9.321949,38.913459
3,-7.33463,38.955292
4,-7.576939,37.850761
5,-7.592733,40.873784
6,-7.957484,37.587709
7,-7.531425,40.661338
8,-7.928922,39.662602
9,-6.943485,40.292721
10,-7.604132,37.868677
11,-8.30554,37.826705
12,-7.370874,39.745864
13,-8.686485,40.228429
14,-7.823268,39.130162
15,-8.744086,38.625039
16,-8.652009,38.913284
17,-7.465424,39.897463
18,-7.279519,38.274171
19,-8.76314,38.846836
20,-8.376247,38.33391
21,-8.183151,39.859114
22,-8.554729,37.337372
23,-7.649567,40.448497
24,-7.699907,39.172923
25,-8.397376,38.776222
26,-7.459076,39.245445
27,-8.850094,37.21906
28,-9.115596,39.092332
29,-8.042143,39.965528
30,-7.046168,40.105145
31,-8.623795,38.978075
32,-6.943396,40.270476
33,-8.326929,39.966737
34,-8.247024,38.196423
35,-7.376965,38.386634
36,-8.732163,40.199517
37,-6.965325,39.946656
38,-8.738396,40.097649
39,-8.512462,37.370995
40,-7.321778,40.033831
41,-9.13953,39.318591
42,-7.093026,40.085254
43,-8.532296,37.594962
44,-6.970742,38.189353
45,-6.946584,40.439866
46,-8.358663,40.229118
47,-7.681727,39.81107
48,-8.407242,39.804454
49,-7.90908,40.176504
50,-8.235716,38.904569
51,-8.67518,38.904021
52,-8.320161,38.933326
53,-7.12608,40.027871
54,-7.789332,37.656305
55,-8.455425,37.755392
56,-7.633261,40.291597
57,-7.590108,37.405972
58,-9.236314,39.226947
59,-8.581608,38.478344
60,-8.002588,37.392549
61,-7.358371,38.89395
62,-7.570812,37.70473
63,-8.503885,40.791961
64,-8.498523,37.473494
65,-7.466282,39.574598
66,-7.894573,40.078551
67,-7.798296,39.030674
68,-8.573779,38.58738
69,-8.666177,40.111151
70,-7.946662,40.420078
71,-8.107852,37.448678
72,-8.184154,41.000347
73,-7.508323,37.1975
74,-7.024494,40.447679
75,-7.775414,38.026035
76,-7.976203,39.693667
77,-8.390234,37.182834
78,-7.605852,37.918044
79,-8.086962,39.896286
80,-8.283631,39.657409
81,-8.067063,38.901962
82,-7.171431,41.08813
83,-7.760375,38.000447
84,-7.636596,38.075453
85,-7.633088,37.493789
86,-8.471692,40.342091
87,-8.431793,38.799601
88,-8.436915,37.825204
89,-7.741782,39.712278
90,-9.340095,38.716446
91,-8.259257,40.081854
92,-9.12358,38.631325
93,-7.671927,39.258777
94,-8.376667,39.238486
95,-8.687367,37.619505
96,-8.016717,39.215043
97,-8.28789,38.768608
98,-8.576228,40.149074
99,-8.626483,40.977424
100,-8.431202,37.735923
101,-7.012932,38.16982
102,-7.924386,40.812
103,-8.290923,38.662612
104,-9.063366,39.595621
105,-8.997866,39.599533
106,-6.8674,40.833681
107,-7.788251,39.518041
108,-8.654713,38.35598
109,-8.762306,39.714416
110,-8.525855,39.591348
111,-8.330617,40.838371
112,-7.555199,39.906593
113,-8.211915,39.968996
114,-8.445845,38.733718
115,-8.59302,40.816175
116,-7.898369,37.484333
117,-7.666676,37.126535
118,-7.380938,39.325121
119,-8.007854,40.900417
120,-8.256065,39.17769
121,-8.007869,40.124546
122,-8.95347,39.481834
123,-8.32625,40.9068
124,-9.304062,39.194268
125,-8.974346,39.438004
126,-7.928349,40.788312
127,-8.025088,39.919937
128,-7.347716,41.030501
129,-8.571233,41.037864
130,-8.287611,39.530856
131,-8.476868,37.330201
132,-7.598171,39.27635
133,-7.881309,39.744067
134,-9.131012,38.922269
135,-7.472763,40.933465
136,-8.027151,38.425153
137,-9.162831,39.215411
138,-8.448395,39.745596
139,-9.378202,38.722553
140,-7.626246,37.944186
141,-8.447788,40.085509
142,-7.721543,40.56678
143,-8.620281,40.390336
144,-7.566135,40.474301
145,-7.922688,40.177389
146,-7.760982,37.573139
147,-8.138841,37.571044
148,-7.702517,40.559086
149,-8.004238,37.307002
150,-7.487453,41.165547
151,-9.277983,39.289916
152,-7.562295,40.76439
153,-8.140517,38.166925
154,-7.566535,38.754469
155,-7.985835,40.057076
156,-8.202118,37.608477
157,-7.452621,41.168185
158,-7.070231,40.843376
159,-9.313388,38.887938
160,-8.539304,38.032814
161,-8.876856,37.131341
162,-8.360978,39.88932
163,-8.503046,40.771681
164,-7.909774,40.917232
165,-7.693561,37.185693
166,-9.151826,38.942795
167,-8.510938,39.934626
168,-8.879784,39.947804
169,-7.132735,39.88984
170,-7.525695,40.055593
171,-7.698412,40.251938
172,-8.912057,38.876006
173,-8.261507,37.990829
174,-7.187252,38.005534
175,-7.668575,38.718011
176,-6.837962,40.338004
177,-8.314439,37.712955
178,-7.918354,37.805508
179,-8.8011,37.434513
180,-8.858258,38.638824
181,-8.237814,37.341175
182,-8.397768,37.65316
183,-7.452149,40.120569
184,-8.978729,38.907611
185,-7.374632,40.186335
186,-7.066856,40.104138
187,-7.429339,38.917028
188,-8.056187,38.98941
189,-8.747111,38.678226
190,-8.695514,37.31704
191,-9.370436,38.882316
192,-8.7757,37.404551
193,-7.617661,37.983318
194,-8.783312,39.583513
195,-7.725093,41.085177
196,-7.187533,39.857022
197,-7.949419,40.509641
198,-7.625388,39.950327
199,-8.627818,39.131575
200,-8.278494,37.374334
201,-8.018679,39.499957
202,-8.185342,39.482332
203,-7.686548,37.616075
204,-7.131363,40.003117
205,-9.190401,39.004773
206,-7.683798,39.796241
207,-7.869799,40.832223
208,-8.832918,37.189229
209,-7.999623,38.900252
210,-7.69329,39.608376
211,-7.188692,39.664176
212,-7.190124,41.053888
213,-8.433021,39.135572
214,-7.428454,38.741431
215,-7.649223,38.516432
216,-8.048325,39.098918
217,-7.83385,40.930563
218,-7.611006,40.438575
219,-8.178201,37.614179
220,-7.903027,40.96977
221,-7.285248,39.70175
222,-8.460744,37.674833
223,-9.092606,38.763159
224,-7.732568,37.912676
225,-8.010065,39.404366
226,-7.885609,40.042727
227,-8.587794,38.945301
228,-8.337933,40.702348
229,-8.385749,40.271805
230,-7.940511,37.77724
231,-8.744236,39.975123
232,-7.604049,38.152948
233,-7.454524,40.863412
234,-8.560655,40.054527
235,-8.056071,37.493759
236,-7.626278,40.451457
237,-8.168646,40.373205
238,-8.043569,37.483487
239,-8.219614,37.437914
240,-8.23965,40.193798
241,-8.995403,39.336055
242,-7.366827,37.866202
243,-8.166984,38.491925
244,-7.679113,38.912845
245,-8.469717,37.405046
246,-8.308159,37.286543
247,-8.460114,40.829118
248,-7.833146,39.995254
249,-7.792972,37.439789
250,-7.868867,37.704015
251,-8.545889,40.479735
252,-8.273385,37.242112
253,-7.491141,40.14057
254,-7.548141,38.851186
255,-7.714062,39.429492
256,-9.111945,38.756897
257,-8.877593,39.699772
258,-7.254747,40.566571
259,-7.156282,38.253111
260,-8.228509,38.340179
261,-7.707079,41.132311
262,-8.430363,40.088956
263,-7.059358,38.874064
264,-8.291451,38.518357
265,-7.679937,40.742447
266,-9.092354,39.101055
267,-8.049039,39.474475
268,-7.819316,38.162391
269,-7.403307,37.943202
270,-7.593895,38.05675
271,-8.019496,39.82431
272,-9.237039,39.157701
273,-8.385514,40.853649
274,-8.281766,39.402718
275,-7.806025,37.739619
276,-7.953878,38.283064
277,-8.552786,39.764406
278,-8.764385,37.34332
279,-8.704564,37.687883
280,-8.677283,37.335147
281,-8.373139,39.009715
282,-8.740778,39.947017
